Enc,Nombre,Pregunta,Rta1,Rta2,Fecha
Rosario202101,Nombre1997 Apellido1997,Si tendría que calificar de 1 a 9 la forma en el que el gobernador Omar Perotti se ocupa de los problemas de los santafesinos. ¿Qué nota le pondría?,6 para Seis,6,2021-02-01 18:00:56
Rosario202101,Nombre2019 Apellido2019,Si tendría que calificar de 1 a 9 la forma en el que el gobernador Omar Perotti se ocupa de los problemas de los santafesinos. ¿Qué nota le pondría?,1 para Uno,1,2021-02-01 18:04:42
Rosario202101,Nombre2074 Apellido2074,Si tendría que calificar de 1 a 9 la forma en el que el gobernador Omar Perotti se ocupa de los problemas de los santafesinos. ¿Qué nota le pondría?,1 para Uno,1,2021-02-01 18:11:52
Rosario202101,Nombre2092 Apellido2092,Si tendría que calificar de 1 a 9 la forma en el que el gobernador Omar Perotti se ocupa de los problemas de los santafesinos. ¿Qué nota le pondría?,3 para Tres,3,2021-02-01 18:14:49
Rosario202101,Nombre2114 Apellido2114,Si tendría que calificar de 1 a 9 la forma en el que el gobernador Omar Perotti se ocupa de los problemas de los santafesinos. ¿Qué nota le pondría?,5 para Cinco,5,2021-02-01 18:18:25
Rosario202101,Nombre2294 Apellido2294,Si tendría que calificar de 1 a 9 la forma en el que el gobernador Omar Perotti se ocupa de los problemas de los santafesinos. ¿Qué nota le pondría?,4 para Cuatro,4,2021-02-01 18:45:02
Rosario202101,Nombre2307 Apellido2307,Si tendría que calificar de 1 a 9 la forma en el que el gobernador Omar Perotti se ocupa de los problemas de los santafesinos. ¿Qué nota le pondría?,5 para Cinco,5,2021-02-01 18:46:34
Rosario202101,Nombre2313 Apellido2313,Si tendría que calificar de 1 a 9 la forma en el que el gobernador Omar Perotti se ocupa de los problemas de los santafesinos. ¿Qué nota le pondría?,7 para Siete,7,2021-02-01 18:48:33
Rosario202101,Nombre2352 Apellido2352,Si tendría que calificar de 1 a 9 la forma en el que el gobernador Omar Perotti se ocupa de los problemas de los santafesinos. ¿Qué nota le pondría?,9 para Nueve,9,2021-02-01 18:55:28
Rosario202101,Nombre2362 Apellido2362,Si tendría que calificar de 1 a 9 la forma en el que el gobernador Omar Perotti se ocupa de los problemas de los santafesinos. ¿Qué nota le pondría?,8 para Ocho,8,2021-02-01 18:56:43
Rosario202101,Nombre2383 Apellido2383,Si tendría que calificar de 1 a 9 la forma en el que el gobernador Omar Perotti se ocupa de los problemas de los santafesinos. ¿Qué nota le pondría?,3 para Tres,3,2021-02-01 19:00:03
Rosario202101,Nombre2407 Apellido2407,Si tendría que calificar de 1 a 9 la forma en el que el gobernador Omar Perotti se ocupa de los problemas de los santafesinos. ¿Qué nota le pondría?,4 para Cuatro,4,2021-02-01 19:04:51
Rosario202101,Nombre2459 Apellido2459,Si tendría que calificar de 1 a 9 la forma en el que el gobernador Omar Perotti se ocupa de los problemas de los santafesinos. ¿Qué nota le pondría?,7 para Siete,7,2021-02-01 19:15:43
Rosario202101,Nombre2513 Apellido2513,Si tendría que calificar de 1 a 9 la forma en el que el gobernador Omar Perotti se ocupa de los problemas de los santafesinos. ¿Qué nota le pondría?,1 para Uno,1,2021-02-01 19:24:53
Rosario202101,Nombre2672 Apellido2672,Si tendría que calificar de 1 a 9 la forma en el que el gobernador Omar Perotti se ocupa de los problemas de los santafesinos. ¿Qué nota le pondría?,1 para Uno,1,2021-02-01 19:52:40
Rosario202101,Nombre2833 Apellido2833,Si tendría que calificar de 1 a 9 la forma en el que el gobernador Omar Perotti se ocupa de los problemas de los santafesinos. ¿Qué nota le pondría?,1 para Uno,1,2021-02-02 11:49:05
Rosario202101,Nombre2900 Apellido2900,Si tendría que calificar de 1 a 9 la forma en el que el gobernador Omar Perotti se ocupa de los problemas de los santafesinos. ¿Qué nota le pondría?,1 para Uno,1,2021-02-02 12:00:07
Rosario202101,Nombre2927 Apellido2927,Si tendría que calificar de 1 a 9 la forma en el que el gobernador Omar Perotti se ocupa de los problemas de los santafesinos. ¿Qué nota le pondría?,2 para Dos,2,2021-02-02 12:04:31
Rosario202101,Nombre2974 Apellido2974,Si tendría que calificar de 1 a 9 la forma en el que el gobernador Omar Perotti se ocupa de los problemas de los santafesinos. ¿Qué nota le pondría?,1 para Uno,1,2021-02-02 12:15:56
Rosario202101,Nombre3058 Apellido3058,Si tendría que calificar de 1 a 9 la forma en el que el gobernador Omar Perotti se ocupa de los problemas de los santafesinos. ¿Qué nota le pondría?,8 para Ocho,8,2021-02-02 12:35:55
Rosario202101,Nombre3088 Apellido3088,Si tendría que calificar de 1 a 9 la forma en el que el gobernador Omar Perotti se ocupa de los problemas de los santafesinos. ¿Qué nota le pondría?,4 para Cuatro,4,2021-02-02 12:42:54
Rosario202101,Nombre3113 Apellido3113,Si tendría que calificar de 1 a 9 la forma en el que el gobernador Omar Perotti se ocupa de los problemas de los santafesinos. ¿Qué nota le pondría?,1 para Uno,1,2021-02-02 12:50:23
Rosario202101,Nombre3140 Apellido3140,Si tendría que calificar de 1 a 9 la forma en el que el gobernador Omar Perotti se ocupa de los problemas de los santafesinos. ¿Qué nota le pondría?,6 para Seis,6,2021-02-02 12:53:56
Rosario202101,Nombre3170 Apellido3170,Si tendría que calificar de 1 a 9 la forma en el que el gobernador Omar Perotti se ocupa de los problemas de los santafesinos. ¿Qué nota le pondría?,2 para Dos,2,2021-02-02 13:01:00
Rosario202101,Nombre3192 Apellido3192,Si tendría que calificar de 1 a 9 la forma en el que el gobernador Omar Perotti se ocupa de los problemas de los santafesinos. ¿Qué nota le pondría?,5 para Cinco,5,2021-02-02 13:06:25
Rosario202101,Nombre3203 Apellido3203,Si tendría que calificar de 1 a 9 la forma en el que el gobernador Omar Perotti se ocupa de los problemas de los santafesinos. ¿Qué nota le pondría?,5 para Cinco,5,2021-02-02 13:07:33
Rosario202101,Nombre3208 Apellido3208,Si tendría que calificar de 1 a 9 la forma en el que el gobernador Omar Perotti se ocupa de los problemas de los santafesinos. ¿Qué nota le pondría?,2 para Dos,2,2021-02-02 13:09:17
Rosario202101,Nombre3230 Apellido3230,Si tendría que calificar de 1 a 9 la forma en el que el gobernador Omar Perotti se ocupa de los problemas de los santafesinos. ¿Qué nota le pondría?,5 para Cinco,5,2021-02-02 13:15:16
Rosario202101,Nombre3300 Apellido3300,Si tendría que calificar de 1 a 9 la forma en el que el gobernador Omar Perotti se ocupa de los problemas de los santafesinos. ¿Qué nota le pondría?,4 para Cuatro,4,2021-02-02 13:34:16
Rosario202101,Nombre3372 Apellido3372,Si tendría que calificar de 1 a 9 la forma en el que el gobernador Omar Perotti se ocupa de los problemas de los santafesinos. ¿Qué nota le pondría?,5 para Cinco,5,2021-02-02 13:51:59
Rosario202101,Nombre3427 Apellido3427,Si tendría que calificar de 1 a 9 la forma en el que el gobernador Omar Perotti se ocupa de los problemas de los santafesinos. ¿Qué nota le pondría?,5 para Cinco,5,2021-02-02 14:01:13
Rosario202101,Nombre3496 Apellido3496,Si tendría que calificar de 1 a 9 la forma en el que el gobernador Omar Perotti se ocupa de los problemas de los santafesinos. ¿Qué nota le pondría?,1 para Uno,1,2021-02-02 14:15:58
Rosario202101,Nombre3498 Apellido3498,Si tendría que calificar de 1 a 9 la forma en el que el gobernador Omar Perotti se ocupa de los problemas de los santafesinos. ¿Qué nota le pondría?,4 para Cuatro,4,2021-02-02 14:16:55
Rosario202101,Nombre3539 Apellido3539,Si tendría que calificar de 1 a 9 la forma en el que el gobernador Omar Perotti se ocupa de los problemas de los santafesinos. ¿Qué nota le pondría?,4 para Cuatro,4,2021-02-02 14:31:42
Rosario202101,Nombre3693 Apellido3693,Si tendría que calificar de 1 a 9 la forma en el que el gobernador Omar Perotti se ocupa de los problemas de los santafesinos. ¿Qué nota le pondría?,5 para Cinco,5,2021-02-02 15:11:33
Rosario202101,Nombre3701 Apellido3701,Si tendría que calificar de 1 a 9 la forma en el que el gobernador Omar Perotti se ocupa de los problemas de los santafesinos. ¿Qué nota le pondría?,4 para Cuatro,4,2021-02-02 15:12:58
Rosario202101,Nombre3782 Apellido3782,Si tendría que calificar de 1 a 9 la forma en el que el gobernador Omar Perotti se ocupa de los problemas de los santafesinos. ¿Qué nota le pondría?,7 para Siete,7,2021-02-02 15:24:55
Rosario202101,Nombre3781 Apellido3781,Si tendría que calificar de 1 a 9 la forma en el que el gobernador Omar Perotti se ocupa de los problemas de los santafesinos. ¿Qué nota le pondría?,2 para Dos,2,2021-02-02 15:25:30
Rosario202101,Nombre3867 Apellido3867,Si tendría que calificar de 1 a 9 la forma en el que el gobernador Omar Perotti se ocupa de los problemas de los santafesinos. ¿Qué nota le pondría?,1 para Uno,1,2021-02-02 15:43:51
Rosario202101,Nombre3956 Apellido3956,Si tendría que calificar de 1 a 9 la forma en el que el gobernador Omar Perotti se ocupa de los problemas de los santafesinos. ¿Qué nota le pondría?,5 para Cinco,5,2021-02-02 16:00:28
Rosario202101,Nombre4077 Apellido4077,Si tendría que calificar de 1 a 9 la forma en el que el gobernador Omar Perotti se ocupa de los problemas de los santafesinos. ¿Qué nota le pondría?,6 para Seis,6,2021-02-02 16:25:49
Rosario202101,Nombre4086 Apellido4086,Si tendría que calificar de 1 a 9 la forma en el que el gobernador Omar Perotti se ocupa de los problemas de los santafesinos. ¿Qué nota le pondría?,4 para Cuatro,4,2021-02-02 16:28:04
Rosario202101,Nombre4168 Apellido4168,Si tendría que calificar de 1 a 9 la forma en el que el gobernador Omar Perotti se ocupa de los problemas de los santafesinos. ¿Qué nota le pondría?,1 para Uno,1,2021-02-02 16:40:18
Rosario202101,Nombre4239 Apellido4239,Si tendría que calificar de 1 a 9 la forma en el que el gobernador Omar Perotti se ocupa de los problemas de los santafesinos. ¿Qué nota le pondría?,1 para Uno,1,2021-02-02 16:50:06
Rosario202101,Nombre4278 Apellido4278,Si tendría que calificar de 1 a 9 la forma en el que el gobernador Omar Perotti se ocupa de los problemas de los santafesinos. ¿Qué nota le pondría?,1 para Uno,1,2021-02-02 16:56:36
Rosario202101,Nombre4327 Apellido4327,Si tendría que calificar de 1 a 9 la forma en el que el gobernador Omar Perotti se ocupa de los problemas de los santafesinos. ¿Qué nota le pondría?,6 para Seis,6,2021-02-02 17:04:00
Rosario202101,Nombre4339 Apellido4339,Si tendría que calificar de 1 a 9 la forma en el que el gobernador Omar Perotti se ocupa de los problemas de los santafesinos. ¿Qué nota le pondría?,4 para Cuatro,4,2021-02-02 17:04:40
Rosario202101,Nombre4411 Apellido4411,Si tendría que calificar de 1 a 9 la forma en el que el gobernador Omar Perotti se ocupa de los problemas de los santafesinos. ¿Qué nota le pondría?,4 para Cuatro,4,2021-02-02 17:16:59
Rosario202101,Nombre4519 Apellido4519,Si tendría que calificar de 1 a 9 la forma en el que el gobernador Omar Perotti se ocupa de los problemas de los santafesinos. ¿Qué nota le pondría?,9 para Nueve,9,2021-02-02 17:36:08
Rosario202101,Nombre4561 Apellido4561,Si tendría que calificar de 1 a 9 la forma en el que el gobernador Omar Perotti se ocupa de los problemas de los santafesinos. ¿Qué nota le pondría?,6 para Seis,6,2021-02-02 17:42:44
Rosario202101,Nombre4564 Apellido4564,Si tendría que calificar de 1 a 9 la forma en el que el gobernador Omar Perotti se ocupa de los problemas de los santafesinos. ¿Qué nota le pondría?,1 para Uno,1,2021-02-02 17:43:51
Rosario202101,Nombre4603 Apellido4603,Si tendría que calificar de 1 a 9 la forma en el que el gobernador Omar Perotti se ocupa de los problemas de los santafesinos. ¿Qué nota le pondría?,1 para Uno,1,2021-02-02 17:50:15
Rosario202101,Nombre4722 Apellido4722,Si tendría que calificar de 1 a 9 la forma en el que el gobernador Omar Perotti se ocupa de los problemas de los santafesinos. ¿Qué nota le pondría?,6 para Seis,6,2021-02-02 18:16:58
Rosario202101,Nombre4808 Apellido4808,Si tendría que calificar de 1 a 9 la forma en el que el gobernador Omar Perotti se ocupa de los problemas de los santafesinos. ¿Qué nota le pondría?,7 para Siete,7,2021-02-02 18:33:46
Rosario202101,Nombre4889 Apellido4889,Si tendría que calificar de 1 a 9 la forma en el que el gobernador Omar Perotti se ocupa de los problemas de los santafesinos. ¿Qué nota le pondría?,1 para Uno,1,2021-02-02 18:45:03
Rosario202101,Nombre4993 Apellido4993,Si tendría que calificar de 1 a 9 la forma en el que el gobernador Omar Perotti se ocupa de los problemas de los santafesinos. ¿Qué nota le pondría?,1 para Uno,1,2021-02-02 19:07:07
Rosario202101,Nombre5237 Apellido5237,Si tendría que calificar de 1 a 9 la forma en el que el gobernador Omar Perotti se ocupa de los problemas de los santafesinos. ¿Qué nota le pondría?,6 para Seis,6,2021-02-02 19:49:35
Rosario202101,Nombre5305 Apellido5305,Si tendría que calificar de 1 a 9 la forma en el que el gobernador Omar Perotti se ocupa de los problemas de los santafesinos. ¿Qué nota le pondría?,2 para Dos,2,2021-02-02 20:00:47
Rosario202101,Nombre5302 Apellido5302,Si tendría que calificar de 1 a 9 la forma en el que el gobernador Omar Perotti se ocupa de los problemas de los santafesinos. ¿Qué nota le pondría?,1 para Uno,1,2021-02-02 20:01:04
